sampno,city,perno,vehno,urbrur,hhfaminc,veh_year,fuel_type_nrel,vmt_mile,mpg_std
40424391,OAKLAND,1,2,1,10,2005,Gasoline,52.965,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,52.965,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,52.965,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,52.965,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,53.347,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,53.347,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,53.347,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,53.347,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,3.843,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,3.843,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,3.843,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,3.843,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,3.344,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,3.344,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,3.344,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,3.344,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,1.79,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,1.79,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,1.79,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,1.79,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,1.793,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,1.793,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,1.793,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,1.793,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,3.938,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,3.938,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,3.938,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,3.938,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,6.93,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,6.93,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,6.93,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,6.93,27.5
40424391,OAKLAND,1,2,1,10,2005,Gasoline,6.139,27.5
40424391,OAKLAND,2,2,1,10,2005,Gasoline,6.139,27.5
40424391,OAKLAND,3,2,1,10,2005,Gasoline,6.139,27.5
40424391,OAKLAND,4,2,1,10,2005,Gasoline,6.139,27.5
40424391,OAKLAND,1,1,1,10,2016,Gasoline,5.345,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,5.345,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,5.345,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,5.345,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,2.052,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,2.052,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,2.052,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,2.052,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,6.863,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,6.863,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,6.863,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,6.863,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,52.965,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,52.965,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,52.965,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,52.965,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,53.347,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,53.347,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,53.347,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,53.347,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,3.843,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,3.843,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,3.843,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,3.843,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,3.344,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,3.344,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,3.344,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,3.344,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,1.79,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,1.79,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,1.79,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,1.79,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,1.793,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,1.793,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,1.793,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,1.793,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,3.938,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,3.938,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,3.938,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,3.938,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,6.93,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,6.93,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,6.93,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,6.93,34.7
40424391,OAKLAND,1,1,1,10,2016,Gasoline,6.139,34.7
40424391,OAKLAND,2,1,1,10,2016,Gasoline,6.139,34.7
40424391,OAKLAND,3,1,1,10,2016,Gasoline,6.139,34.7
40424391,OAKLAND,4,1,1,10,2016,Gasoline,6.139,34.7
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,2,1,11,2005,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.654,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,2.812,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.109,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.259,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.138,27.5
40424724,SAN FRANCISCO,1,1,1,11,2006,Gasoline,5.622,27.5
40424724,SAN FRANCISCO,2,1,1,11,2006,Gasoline,5.622,27.5
40428220,OAKLAND,1,2,1,11,2013,Gasoline,12.14,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,12.14,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,12,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,12,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,10.88,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,10.88,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,10.867,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,10.867,31.4
40428220,OAKLAND,1,1,1,11,2016,Gasoline,12.14,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,12.14,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,12,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,12,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,10.88,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,10.88,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,10.867,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,10.867,34.7
40428220,OAKLAND,1,2,1,11,2013,Gasoline,12.14,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,12.14,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,12,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,12,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,10.88,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,10.88,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,10.867,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,10.867,31.4
40428220,OAKLAND,1,1,1,11,2016,Gasoline,12.14,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,12.14,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,12,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,12,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,10.88,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,10.88,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,10.867,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,10.867,34.7
40428220,OAKLAND,1,2,1,11,2013,Gasoline,12.14,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,12.14,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,12,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,12,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,10.88,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,10.88,31.4
40428220,OAKLAND,1,2,1,11,2013,Gasoline,10.867,31.4
40428220,OAKLAND,2,2,1,11,2013,Gasoline,10.867,31.4
40428220,OAKLAND,1,1,1,11,2016,Gasoline,12.14,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,12.14,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,12,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,12,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,10.88,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,10.88,34.7
40428220,OAKLAND,1,1,1,11,2016,Gasoline,10.867,34.7
40428220,OAKLAND,2,1,1,11,2016,Gasoline,10.867,34.7
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.953,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.73,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.191,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.003,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.784,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.2,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.953,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.73,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.191,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.003,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.784,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.2,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.953,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.73,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.191,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.003,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.784,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.2,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.953,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.73,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.191,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.003,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.784,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.2,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.953,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.73,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.191,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.003,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,0.784,27.5
40428858,SAN FRANCISCO,1,1,1,7,2007,Gasoline,1.2,27.5
40433789,OAKLAND,1,1,1,10,2014,Gasoline,15.886,32.1
40433789,OAKLAND,1,1,1,10,2014,Gasoline,15.946,32.1
40433789,OAKLAND,1,1,1,10,2014,Gasoline,9.416,32.1
40433789,OAKLAND,1,1,1,10,2014,Gasoline,9.994,32.1
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,1,1,1,11,2008,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,2,1,1,11,2008,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,3,1,1,11,2008,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,4,1,1,11,2008,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,3.766,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,3.225,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,3.967,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,3.601,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,3.022,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,0.48,27.5
40436008,SAN FRANCISCO,1,2,1,11,1999,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,2,2,1,11,1999,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,3,2,1,11,1999,Gasoline,0.49,27.5
40436008,SAN FRANCISCO,4,2,1,11,1999,Gasoline,0.49,27.5
40436198,OAKLAND,1,2,1,6,2007,Gasoline,33.259,27.5
40436198,OAKLAND,2,2,1,6,2007,Gasoline,33.259,27.5
40436198,OAKLAND,3,2,1,6,2007,Gasoline,33.259,27.5
40436198,OAKLAND,4,2,1,6,2007,Gasoline,33.259,27.5
40436198,OAKLAND,5,2,1,6,2007,Gasoline,33.259,27.5
